PMDB,PT,PSDB,PP,PR,PSD,PSB,DEM,PRB,PDT,PTB,SD,PTN,PCdoB,PSC,PPS,PHS,PV,PSOL,PROS,REDE,PTdoB,PEN,PSL,PMB,PRP,ano,municipio_codigo,cargo_codigo,partido_codigo,coligacao,populacao,latitude,longitude,estado,municipio,cargo,tipo,partido,coligacao_nome,coligacao_partidos,codigo_ibge,pobres,idhm,rendapercapita,candidaturas_mun
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2016,21490,11,,1,12748,-7.1547899,-35.9543,PB,PUXINANÃ,PREFEITO,COLIGACAO,REDE,UNIDOS PARA CONTINUAR,REDE / PTB / DEM / PSL / PSDB,,,,,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2016,21490,11,,1,12748,-7.1547899,-35.9543,PB,PUXINANÃ,PREFEITO,COLIGACAO,PP,POR UMA NOVA PUXINANA,PP / PPS / PSC / PSB,,,,,5
0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,21490,11,,1,12748,-7.1547899,-35.9543,PB,PUXINANÃ,PREFEITO,COLIGACAO,PRB,A VONTADE DO POVO,PRB / PTN / PSD / PC do B,,,,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21490,11,28,0,12748,-7.1547899,-35.9543,PB,PUXINANÃ,PREFEITO,PARTIDO ISOLADO,PRTB,#NULO#,PRTB,2512408,33.32,.61699998,283.92999,5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,21490,11,,1,12748,-7.1547899,-35.9543,PB,PUXINANÃ,PREFEITO,COLIGACAO,PSDC,UNIDOS PELA MUDANÇA DE PUXINANÃ,PSDC / PT do B / PDT,,,,,5
0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21512,11,,1,40645,-7.3502898,-35.903099,PB,QUEIMADAS,PREFEITO,COLIGACAO,PP,QUEIMADAS ESTÁ BEM MELHOR,PP / PSD / PT / PTN / PR / PMN / PSDB / PT do B,,,,,3
0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,2016,21512,11,,1,40645,-7.3502898,-35.903099,PB,QUEIMADAS,PREFEITO,COLIGACAO,PRB,VEM CRESCER COM A GENTE,PRB / PDT / PTB / PSL / PSC / PPS / PSB / PRP / PC do B,,,,,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21512,11,28,0,40645,-7.3502898,-35.903099,PB,QUEIMADAS,PREFEITO,PARTIDO ISOLADO,PRTB,#NULO#,PRTB,2512507,31.780001,.60799998,292.5,3
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21539,11,,1,,,,PB,QUIXABA,PREFEITO,COLIGACAO,PSD,QUIXABA: A HORA É AGORA,PSD / DEM / PR,,,,,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21539,11,,1,,,,PB,QUIXABA,PREFEITO,COLIGACAO,PMDB,AVANÇA QUIXABA,PMDB / PSB,,,,,2
0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2016,21555,11,,1,17271,-6.9499202,-35.801102,PB,REMÍGIO,PREFEITO,COLIGACAO,PDT,TRABALHO DE VERDADE,PDT / PT / PR / PPS / PSB / PV / PC do B / PT do B / PMN / SD / PTC / PRB,,,,,2
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,21555,11,,1,17271,-6.9499202,-35.801102,PB,REMÍGIO,PREFEITO,COLIGACAO,PP,REMÍGIO PARA OS REMIGENSES,PP / PSL / PTB / PSC / PSDC / PSDB,,,,,2
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,21571,11,,1,8253,-6.44067,-37.6483,PB,RIACHO DOS CAVALOS,PREFEITO,COLIGACAO,PP,RIACHO AVANÇA COM A FORÇA DO TRABALHO,PP / PMN / PROS / PSC / DEM / PSB,,,,,2
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,21571,11,,1,8253,-6.44067,-37.6483,PB,RIACHO DOS CAVALOS,PREFEITO,COLIGACAO,PSDB,PRA RIACHO VOLTAR A SER FELIZ,PSDB / PTB / PMDB / PTN / PV / PR / PSD,,,,,2
0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21598,11,,1,22263,-6.8038301,-35.077599,PB,RIO TINTO,PREFEITO,COLIGACAO,DEM,JUNTOS SOMOS MAIS FORTES,DEM / PSDC / PSDB / PSD / PP,,,,,3
1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2016,21598,11,,1,22263,-6.8038301,-35.077599,PB,RIO TINTO,PREFEITO,COLIGACAO,PTB,COLIGAÇÃO UNIDOS COM A FORÇA DO POVO,PTB / PR / PSC / PPS / PMDB / PT / PRB / PMN / PMB,,,,,3
0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,2016,21598,11,,1,22263,-6.8038301,-35.077599,PB,RIO TINTO,PREFEITO,COLIGACAO,PSB,TRABALHO PARA MUDAR RIO TINTO,PSB / PDT / PSL / PTN / PRTB / PTC / PV / PC do B / PT do B / SD / PROS,,,,,3
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,21610,11,,1,3482,-7.1009798,-36.845798,PB,SALGADINHO,PREFEITO,COLIGACAO,PMDB,UNIDOS PARA SALGADINHO CONTINUA NO RUMO CERTO,PMDB / PSB / PC do B,,,,,2
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21610,11,,1,3482,-7.1009798,-36.845798,PB,SALGADINHO,PREFEITO,COLIGACAO,PP,SALGADINHO CLAMA POR MUDANÇA,PP / PSDB / PTB / PT,,,,,2
0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,21636,11,,1,11399,-7.3533702,-35.4305,PB,SALGADO DE SÃO FÉLIX,PREFEITO,COLIGACAO,DEM,DE BEM COM O POVO,DEM / PSB / PDT / PTN / PT do B / PR / PMB,,,,,2
1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2016,21636,11,,1,11399,-7.3533702,-35.4305,PB,SALGADO DE SÃO FÉLIX,PREFEITO,COLIGACAO,PSD,POR UM SALGADO MELHOR,PSD / PMDB / PSC / PV / PTB / PT / PC do B / PP,,,,,2
0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21652,11,,1,6329,-6.5237002,-38.061699,PB,SANTA CRUZ,PREFEITO,COLIGACAO,PSB,'O TRABALHO CONTINUA',PSB / PT / PP / PTB / PDT / PRP,,,,,2
1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,21652,11,,1,6329,-6.5237002,-38.061699,PB,SANTA CRUZ,PREFEITO,COLIGACAO,PMDB,UNIDOS POR SANTA CRUZ,PMDB / PSC / PSDB / DEM / PR / PMN,,,,,2
0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21679,11,,1,5301,-6.7175999,-38.6427,PB,SANTA HELENA,PREFEITO,COLIGACAO,PSD,"UNIÃO, FORÇA E TRABALHO",PSD / PSB / PSDB / PP / PT / DEM / PEN,,,,,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21679,11,,1,5301,-6.7175999,-38.6427,PB,SANTA HELENA,PREFEITO,COLIGACAO,PMDB,POR UMA SANTA HELENA MELHOR,PMDB / PR / PSC,,,,,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21695,11,13,0,14649,-6.86092,-36.917801,PB,SANTA LUZIA,PREFEITO,PARTIDO ISOLADO,PT,#NULO#,PT,2513406,28.120001,.68199998,379.29999,3
1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21695,11,,1,14649,-6.86092,-36.917801,PB,SANTA LUZIA,PREFEITO,COLIGACAO,PMDB,TODOS POR UMA SANTA LUZIA MELHOR,PMDB / PSD / PTB / PROS,,,,,3
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21695,11,,1,14649,-6.86092,-36.917801,PB,SANTA LUZIA,PREFEITO,COLIGACAO,DEM,UNIDOS POR SANTA LUZIA,DEM / PSDB / PR / PP,,,,,3
0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2016,21717,11,,1,5236,-7.54705,-38.323601,PB,SANTANA DE MANGUEIRA,PREFEITO,COLIGACAO,PRB,"MUDANÇA, HUMILDADE E TRABALHO",PRB / PP / PT / PR / PPS / PC do B / PT do B,,,,,2
0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,21717,11,,1,5236,-7.54705,-38.323601,PB,SANTANA DE MANGUEIRA,PREFEITO,COLIGACAO,PSDB,"COMPROMISSO DE VERDADE, COM RESPEITO, UNIÃO E HUMILDADE",PSDB / PSB / PTB / PROS / PSD / PSC / DEM,,,,,2
0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21733,11,,1,7173,-7.3816199,-37.981899,PB,SANTANA DOS GARROTES,PREFEITO,COLIGACAO,DEM,RETOMANDO O CRESCIMENTO,DEM / PSDB / PSD / PR,,,,,2
1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,21733,11,,1,7173,-7.3816199,-37.981899,PB,SANTANA DOS GARROTES,PREFEITO,COLIGACAO,PSB,SANTANA UNIDA PELA FORÇA DA PALAVRA,PSB / PMDB / PT / PP / PROS / PSC / PHS,,,,,2
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2016,21750,11,,1,118347,-7.11724,-34.9753,PB,SANTA RITA,PREFEITO,COLIGACAO,REDE,FRENTE PELA RECONSTRUÇÃO DE SANTA RITA,REDE / PTN / PMN / PRP / PSDB / PSD / PROS,,,,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21750,11,16,0,118347,-7.11724,-34.9753,PB,SANTA RITA,PREFEITO,PARTIDO ISOLADO,PSTU,#NULO#,PSTU,2513703,26.139999,.62699997,328.16,5
1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,2016,21750,11,,1,118347,-7.11724,-34.9753,PB,SANTA RITA,PREFEITO,COLIGACAO,PRB,PRA SANTA RITA AVANÇAR,PRB / PP / PDT / PT / PTB / PMDB / PSL / PPS / DEM / PSDC / PHS / PMB / PSB / PV / PEN / PC do B / PT do B / SD / PRTB,,,,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,21750,11,50,0,118347,-7.11724,-34.9753,PB,SANTA RITA,PREFEITO,PARTIDO ISOLADO,PSOL,#NULO#,PSOL,2513703,26.139999,.62699997,328.16,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,21750,11,20,0,118347,-7.11724,-34.9753,PB,SANTA RITA,PREFEITO,PARTIDO ISOLADO,PSC,#NULO#,PSC,2513703,26.139999,.62699997,328.16,5
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,21776,11,,1,4483,-7.0796399,-37.443501,PB,SANTA TERESINHA,PREFEITO,COLIGACAO,PSB,O TRABALHO NÃO VAI PARAR,PSB / PMDB / PP / PT do B / PROS,,,,,2
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21776,11,,1,4483,-7.0796399,-37.443501,PB,SANTA TERESINHA,PREFEITO,COLIGACAO,PSDB,CONFIANÇA PARA MUDAR,PSDB / PR / DEM / PSD,,,,,2
0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,21792,11,,1,30737,-6.4852901,-37.448799,PB,SÃO BENTO,PREFEITO,COLIGACAO,PSB,PRA SEGUIR EM FRENTE,PSB / PTB / PP / PDT / PRB / PR / PV / PRP / PSC,,,,,2
1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2016,21792,11,,1,30737,-6.4852901,-37.448799,PB,SÃO BENTO,PREFEITO,COLIGACAO,DEM,UMA CHANCE PRA MUDAR,DEM / PMDB / PEN / PSDB / PSDC / PSD / PSL / PT / PT do B,,,,,2
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,21814,11,,1,4281,-7.38168,-36.5345,PB,SÃO JOÃO DO CARIRI,PREFEITO,COLIGACAO,DEM,UNIDOS POR SÃO JOÃO,DEM / PSDB / PC do B,,,,,3
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,21814,11,,1,4281,-7.38168,-36.5345,PB,SÃO JOÃO DO CARIRI,PREFEITO,COLIGACAO,PTB,A FORÇA DO FUTURO,PTB / PRP / PR / PSC / PTC / PSB,,,,,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21814,11,28,0,4281,-7.38168,-36.5345,PB,SÃO JOÃO DO CARIRI,PREFEITO,PARTIDO ISOLADO,PRTB,#NULO#,PRTB,2514008,28.35,.62199998,373.54999,3
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21830,11,,1,4209,-8.0770302,-36.854698,PB,SÃO JOÃO DO TIGRE,PREFEITO,COLIGACAO,PR,"VERDADE, LEALDADE E TRABALHO",PR / PP / PSDB,,,,,2
1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2016,21830,11,,1,4209,-8.0770302,-36.854698,PB,SÃO JOÃO DO TIGRE,PREFEITO,COLIGACAO,PSB,SÃO JOÃO DO TIGRE CADA VEZ MELHOR,PSB / PSD / PHS / PDT / PT do B / DEM / PSC / PPS / PTB / PRB / PMDB / PT,,,,,2
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21857,11,,1,7451,-6.93646,-38.162201,PB,SÃO JOSÉ DA LAGOA TAPADA,PREFEITO,COLIGACAO,PP,A FORCA DO TRABALHO,PP / PTB / PSB / PRTB,,,,,2
1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21857,11,,1,7451,-6.93646,-38.162201,PB,SÃO JOSÉ DA LAGOA TAPADA,PREFEITO,COLIGACAO,PRB,"UNIÃO, FORÇA E JUVENTUDE.",PRB / DEM / PSD / PSDB / PR / PMDB / SD,,,,,2
1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,21873,11,,1,5919,-7.2463598,-38.298901,PB,SÃO JOSÉ DE CAIANA,PREFEITO,COLIGACAO,PR,A VEZ DO POVO,PR / PMDB / PRB / PTN / PPS / DEM / PSDB / PEN / PSD,,,,,2
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,21873,11,,1,5919,-7.2463598,-38.298901,PB,SÃO JOSÉ DE CAIANA,PREFEITO,COLIGACAO,PTB,A UNIÃO DOS FILHOS DA TERRA,PTB / PT do B / PP / PSB,,,,,2
0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,21890,11,,1,4670,-6.8397398,-37.3214,PB,SÃO JOSÉ DE ESPINHARAS,PREFEITO,COLIGACAO,PSB,UMA NOVA SÃO JOSÉ,PSB / PP / PT / PDT / PC do B / PT do B,,,,,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21890,11,,1,4670,-6.8397398,-37.3214,PB,SÃO JOSÉ DE ESPINHARAS,PREFEITO,COLIGACAO,PMDB,UNIDOS POR TODOS,PMDB / PSDB / PR,,,,,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21911,11,,1,18787,-7.1187,-38.501999,PB,SÃO JOSÉ DE PIRANHAS,PREFEITO,COLIGACAO,PP,POR AMOR A SÃO JOSÉ DE PIRANHAS,PP / SD,,,,,3
1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2016,21911,11,,1,18787,-7.1187,-38.501999,PB,SÃO JOSÉ DE PIRANHAS,PREFEITO,COLIGACAO,PSB,UNIDOS PARA VENCER I,PSB / PC do B / PR / PTB / PMDB / PT / PPS / PDT / PSDB,,,,,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,21911,11,70,0,18787,-7.1187,-38.501999,PB,SÃO JOSÉ DE PIRANHAS,PREFEITO,PARTIDO ISOLADO,PTdoB,#NULO#,PT do B,2514503,32.25,.59100002,321.53,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21938,11,45,0,3180,-7.1606998,-37.3036,PB,SÃO JOSÉ DO BONFIM,PREFEITO,PARTIDO ISOLADO,PSDB,#NULO#,PSDB,2514602,40.09,.57800001,244.14,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21938,11,,1,3180,-7.1606998,-37.3036,PB,SÃO JOSÉ DO BONFIM,PREFEITO,COLIGACAO,PT,PT - PSB,PT / PSB,,,,,3
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,21938,11,,1,3180,-7.1606998,-37.3036,PB,SÃO JOSÉ DO BONFIM,PREFEITO,COLIGACAO,PMDB,ACREDITAMOS NO TRABALHO,PMDB / PTB / PC do B,,,,,3
0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,21954,11,,1,3983,-6.7629499,-36.797199,PB,SÃO JOSÉ DO SABUGI,PREFEITO,COLIGACAO,DEM,PRA SAO JOSE CRESCER MUITO MAIS,DEM / PTB / PSDB / PSB / PC do B,,,,,2
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,21954,11,,1,3983,-6.7629499,-36.797199,PB,SÃO JOSÉ DO SABUGI,PREFEITO,COLIGACAO,PSD,FORTE É O POVO,PSD / PP,,,,,2
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,21970,11,,1,3908,-7.3877501,-36.808498,PB,SÃO JOSÉ DOS CORDEIROS,PREFEITO,COLIGACAO,PP,COLIGAÇÃO CORDEIROS PARA TODOS,PP / PDT / PT / PRP / PT do B,,,,,2
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,21970,11,,1,3908,-7.3877501,-36.808498,PB,SÃO JOSÉ DOS CORDEIROS,PREFEITO,COLIGACAO,PSL,CORDEIROS SEGUE EM FRENTE,PSL / PR / PSB / PSD,,,,,2
0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,21997,11,,1,7723,-6.9238601,-37.095402,PB,SÃO MAMEDE,PREFEITO,COLIGACAO,DEM,UNIDOS POR SÃO MAMEDE,DEM / PSDB / PPS / PSB / PTB / PMDB,,,,,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,22012,11,,1,6444,-7.2476401,-35.201599,PB,SÃO MIGUEL DE TAIPU,PREFEITO,COLIGACAO,PMDB,SÃO MIGUEL AVANÇA UNIDO,PMDB / PSDB,,,,,2
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,22012,11,,1,6444,-7.2476401,-35.201599,PB,SÃO MIGUEL DE TAIPU,PREFEITO,COLIGACAO,PSB,MUDA SÃO MIGUEL,PSB / PT / PDT,,,,,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,22039,11,11,0,10818,-7.1103401,-35.867802,PB,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PREFEITO,PARTIDO ISOLADO,PP,#NULO#,PP,2515104,40.509998,.59399998,262.87,5
0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,22039,11,,1,10818,-7.1103401,-35.867802,PB,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PREFEITO,COLIGACAO,PSDB,A MUDANÇA QUE O POVO QUER,PSDB / PSB / PSD / PT do B,,,,,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,22039,11,,1,10818,-7.1103401,-35.867802,PB,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PREFEITO,COLIGACAO,PMDB,COLIGAÇÃO JUNTOS SOMOS MAIS,PMDB / PTB,,,,,5
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,22039,11,,1,10818,-7.1103401,-35.867802,PB,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PREFEITO,COLIGACAO,PDT,"COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA",PDT / PSDC / REDE / PRB,,,,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,22039,11,23,0,10818,-7.1103401,-35.867802,PB,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PREFEITO,PARTIDO ISOLADO,PPS,#NULO#,PPS,2515104,40.509998,.59399998,262.87,5
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,22055,11,,1,3203,-8.1528902,-37.013802,PB,SÃO SEBASTIÃO DO UMBUZEIRO,PREFEITO,COLIGACAO,PR,"FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA",PR / PMDB / PC do B / PTB,,,,,2
0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2016,22055,11,,1,3203,-8.1528902,-37.013802,PB,SÃO SEBASTIÃO DO UMBUZEIRO,PREFEITO,COLIGACAO,DEM,"JUNTOS, SEGUINDO EM FRENTE",DEM / PSD / PRP / PT do B / PT / PHS / PP,,,,,2
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2016,22071,11,,1,47888,-7.0935898,-35.228001,PB,SAPÉ,PREFEITO,COLIGACAO,PRB,UNIDOS POR UMA NOVA SAPÉ,PRB / PSC / PRP / PC do B,,,,,4
0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,22071,11,,1,47888,-7.0935898,-35.228001,PB,SAPÉ,PREFEITO,COLIGACAO,PSB,FORÇA DO TRABALHO,PSB / PP / PR / PPS / PSL / PT / PDT,,,,,4
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,22071,11,,1,47888,-7.0935898,-35.228001,PB,SAPÉ,PREFEITO,COLIGACAO,PTdoB,A ESPERANÇA DE VOLTA,PT do B / PSD / PSDB,,,,,4
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,22071,11,,1,47888,-7.0935898,-35.228001,PB,SAPÉ,PREFEITO,COLIGACAO,PMDB,VAMOS RECONSTRUIR SAPÉ COM HONESTIDADE,PMDB / PTB / DEM / PSDC,,,,,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,22098,11,,1,,,,PB,SÃO VICENTE DO SERIDÓ,PREFEITO,COLIGACAO,PSDB,PELA FORÇA QUE VEM DO POVO,PSDB / PSC / PSDC / PR,,,,,3
0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,2016,22098,11,,1,,,,PB,SÃO VICENTE DO SERIDÓ,PREFEITO,COLIGACAO,PSB,SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE,PSB / PSD / PP / DEM / PHS / PROS / PDT / PTB / PT do B / PT / PC do B,,,,,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,22098,11,,1,,,,PB,SÃO VICENTE DO SERIDÓ,PREFEITO,COLIGACAO,PMDB,PRA RENOVAR SAO VICENTE E SERIDO,PMDB / PRTB,,,,,3
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,22110,11,,1,12806,-7.48034,-36.666,PB,SERRA BRANCA,PREFEITO,COLIGACAO,PR,SERRA BRANCA TEM FUTURO,PR / PMDB / PTN,,,,,3
0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2016,22110,11,,1,12806,-7.48034,-36.666,PB,SERRA BRANCA,PREFEITO,COLIGACAO,PDT,A ESPERANÇA DO POVO,PDT / PSDB / PSD / PPS / PSC / PSL / DEM,,,,,3
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,22110,11,,1,12806,-7.48034,-36.666,PB,SERRA BRANCA,PREFEITO,COLIGACAO,PT,COLIGAÇÃO O POVO QUER MUDANÇA,PT / PSB / PT do B / PMN / PC do B,,,,,3
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,22136,11,,1,3162,-6.6852698,-35.437901,PB,SERRA DA RAIZ,PREFEITO,COLIGACAO,PSB,"TRABALHAR, MORALIZAR E RECONSTRUIR.",PSB / PPL / PT / PRTB / PC do B,,,,,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,22136,11,17,0,3162,-6.6852698,-35.437901,PB,SERRA DA RAIZ,PREFEITO,PARTIDO ISOLADO,PSL,#NULO#,PSL,2515609,34.68,.62599999,278.22,3
1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,22136,11,,1,3162,-6.6852698,-35.437901,PB,SERRA DA RAIZ,PREFEITO,COLIGACAO,PTB,"PAZ, PROGRESSO E UNIAO",PTB / PDT / PMDB / PSDB / PSD,,,,,3
